well,point,transect,azimuth,start_m,end_m,distance
HVT,F,1,140,0,5.32,400
HVT,F,1,140,5.37,43.02,400
HVT,F,1,140,43.46,50,400
MVT,D,2,355,0,50,400
MVT,C,2,195,0,25.69,100
MVT,C,2,195,25.79,35.71,100
MVT,C,2,195,35.74,50,100
MVT,G,1,160,0,50,1600
MVT,F,1,155,0,12.28,400
MVT,F,1,155,12.61,50,400
MVT,E,2,206,0,50,400
MVT,B,2,250,0,50,100
HVT,B,1,149,0,1.55,100
HVT,B,1,149,1.89,6.98,100
HVT,B,1,149,7.12,50,100
HVT,D,2,230,0,2.95,400
HVT,D,2,230,3.06,9.91,400
HVT,D,2,230,10.09,50,400
MVT,I,1,46,0,40.13,1600
MVT,I,1,46,40.28,50,1600
HVT,C,2,214,0,25.32,100
HVT,C,2,214,25.6,50,100
HVT,A,1,89,0,18.67,100
HVT,A,1,89,18.71,50,100
MVT,A,2,340,0,50,100
HVT,I,1,140,0,23.17,1600
HVT,I,1,140,23.29,50,1600
MVT,H,2,348,0,50,1600
HVT,G,1,160,0,50,1600
HVT,E,1,17,0,33.85,400
HVT,E,1,17,33.98,50,400
HVT,H,2,348,0,50,1600
N13,B,1,1,0,50,100
N13,D,2,165,0,18.8,400
N13,D,2,165,19.06,24.78,400
N13,D,2,165,24.85,33.32,400
N13,D,2,165,33.45,39.63,400
N13,D,2,165,39.91,50,400
N6,D,1,84,0,14.46,400
N6,D,1,84,14.49,30.5,400
N6,D,1,84,30.54,39.07,400
N6,D,1,84,39.1,50,400
N6,H,2,291,0,21.19,1600
N6,H,2,291,21.24,50,1600
N6,E,1,111,0,8.69,400
N6,E,1,111,8.83,30.27,400
N6,E,1,111,30.37,40.35,400
N6,E,1,111,40.4,50,400
N6,G,1,84,0,7.61,1600
N6,G,1,84,7.74,8.09,1600
N6,G,1,84,8.18,18.96,1600
N6,G,1,84,19.01,29.01,1600
N6,G,1,84,29.08,30.51,1600
N6,G,1,84,30.56,30.84,1600
N6,G,1,84,30.88,31.21,1600
N6,G,1,84,31.47,35.61,1600
N6,G,1,84,34.68,42.01,1600
N6,G,1,84,42.1,43.4,1600
N6,G,1,84,43.49,44.56,1600
N6,G,1,84,44.65,50,1600
30,D,2,162,0,7.01,400
30,D,2,162,7.21,13.11,400
30,D,2,162,13.72,31.4,400
30,D,2,162,31.61,32.95,400
30,D,2,162,33.19,41.49,400
30,D,2,162,41.73,46.93,400
30,D,2,162,47.62,50,400
30,H,2,234,0,0.05,1600
30,H,2,234,0.13,8.66,1600
30,H,2,234,8.69,11.38,1600
30,H,2,234,11.6,12.15,1600
30,H,2,234,12.39,30.62,1600
30,H,2,234,30.69,42.75,1600
30,H,2,234,42.89,43.83,1600
30,H,2,234,43.87,50,1600
30,A,1,66,0,4.02,100
30,A,1,66,4.07,14.85,100
30,A,1,66,15.21,18.06,100
30,A,1,66,18.13,25.5,100
30,A,1,66,25.58,30.24,100
30,A,1,66,30.31,43.09,100
30,A,1,66,43.21,48.65,100
30,A,1,66,48.83,50,100
30,B,2,137,0,10.41,100
30,B,2,137,10.49,22.69,100
30,B,2,137,22.8,31.95,100
30,B,2,137,32.19,41.34,100
30,B,2,137,41.39,44.54,100
30,B,2,137,44.72,50,100
30,E,2,181,0,9.4,400
30,E,2,181,9.55,13.26,400
30,E,2,181,13.37,16.11,400
30,E,2,181,16.21,25.89,400
30,E,2,181,25.98,33.02,400
30,E,2,181,33.32,42.68,400
30,E,2,181,42.77,45.79,400
30,E,2,181,45.91,50,400
30,G,3,273,0,1.53,1600
30,G,3,273,1.72,4.27,1600
30,G,3,273,4.32,4.95,1600
30,G,3,273,5.09,16.87,1600
30,G,3,273,17.11,22.96,1600
30,G,3,273,23.19,25.57,1600
30,G,3,273,25.64,30.09,1600
30,G,3,273,30.16,35.85,1600
30,G,3,273,35.9,42.65,1600
30,G,3,273,42.91,45.29,1600
30,G,3,273,45.53,50,1600
30,F(X),1,6,0,9.75,400
30,F(X),1,6,9.93,17.39,400
30,F(X),1,6,17.49,25.61,400
30,F(X),1,6,25.68,43.06,400
30,F(X),1,6,43.51,50,400
30,F(X),3,246,0,6.62,400
30,F(X),3,246,6.66,12.08,400
30,F(X),3,246,12.32,12.6,400
30,F(X),3,246,12.79,23.6,400
30,F(X),3,246,24.1,29.42,400
30,F(X),3,246,29.79,40.95,400
30,F(X),3,246,41.35,42.13,400
30,F(X),3,246,42.4,43.8,400
30,F(X),3,246,43.94,50,400
N13,H(2),3,341,0,10.32,1600
N13,H(2),3,341,10.39,36.7,1600
N13,H(2),3,341,36.79,50,1600
N13,G,3,306,0,19.18,1600
N13,G,3,306,19.21,31.07,1600
N13,G,3,306,31.13,50,1600
N13,F,1,0,0,6.65,400
N13,F,1,0,6.74,11.26,400
N13,F,1,0,11.32,13.9,400
N13,F,1,0,14.34,26.71,400
N13,F,1,0,26.83,50,400
30,C(X),2,207,0,1.68,100
30,C(X),2,207,2.12,2.76,100
30,C(X),2,207,2.82,9.85,100
30,C(X),2,207,10.01,12.29,100
30,C(X),2,207,12.39,18.03,100
30,C(X),2,207,18.07,20.62,100
30,C(X),2,207,20.78,26.34,100
30,C(X),2,207,26.38,40.66,100
30,C(X),2,207,40.72,42.77,100
30,C(X),2,207,42.81,50,100
30,C(X),1,87,0,7.6,100
30,C(X),1,87,8.1,17.43,100
30,C(X),1,87,17.75,22.7,100
30,C(X),1,87,22.82,50,100
N13,E,1,23,0,1.38,400
N13,E,1,23,1.43,28.07,400
N13,E,1,23,28.11,37.04,400
N13,E,1,23,37.12,46.86,400
N13,E,1,23,46.91,50,400
N13,A,3,247,0,50,100
30,I(X),1,90,0,0.37,1600
30,I(X),1,90,0.53,17.82,1600
30,I(X),1,90,18.01,23.48,1600
30,I(X),1,90,23.6,29.7,1600
30,I(X),1,90,29.86,46.91,1600
30,I(X),1,90,47.02,50,1600
30,I(X),3,330,0,41.09,1600
30,I(X),3,330,41.17,47.22,1600
30,I(X),3,330,47.31,50,1600
N13,C,1,88,0,25.29,100
N13,C,1,88,25.41,50,100
N13,I,2,200,0,26.33,1600
N13,I,2,200,26.44,31.22,1600
N13,I,2,200,31.26,50,1600
N12,E,1,45,0,0.82,400
N12,E,1,45,0.85,2.06,400
N12,E,1,45,2.1,4.08,400
N12,E,1,45,4.12,25.2,400
N12,E,1,45,25.31,25.88,400
N12,E,1,45,25.98,27.11,400
N12,E,1,45,27.16,37,400
N12,E,1,45,37.07,50,400
N12,H,2,225,0,40.57,1600
N12,H,2,225,40.53,50,1600
N12,G,1,45,0,12.12,1600
N12,G,1,45,12.15,24.12,1600
N12,G,1,45,24.15,30.72,1600
N12,G,1,45,30.86,34.36,1600
N12,G,1,45,30.44,39.37,1600
N12,G,1,45,39.41,44.07,1600
N12,G,1,45,44.12,48.21,1600
N12,G,1,45,48.49,49.24,1600
N12,G,1,45,49.29,49.68,1600
N12,G,1,45,49.71,50,1600
13,H,2,205,0,12.3,1600
13,H,2,205,12.34,20.07,1600
13,H,2,205,20.25,35.64,1600
13,H,2,205,35.74,50,1600
13,F,1,18,0,4.15,400
13,F,1,18,4.19,7.19,400
13,F,1,18,7.24,8.1,400
13,F,1,18,8.18,8.6,400
13,F,1,18,8.65,10.95,400
13,F,1,18,11.02,11.35,400
13,F,1,18,11.41,13.56,400
13,F,1,18,13.6,16.59,400
13,F,1,18,16.66,17.44,400
13,F,1,18,17.52,23.02,400
13,F,1,18,23.08,28.31,400
13,F,1,18,28.4,36.45,400
13,F,1,18,36.52,40.29,400
13,F,1,18,40.34,44.51,400
13,F,1,18,44.55,47.23,400
13,F,1,18,47.28,47.94,400
13,F,1,18,48.07,50,400
13,E,2,250,0,5.23,400
13,E,2,250,5.31,15.95,400
13,E,2,250,16.02,50,400
13,C,2,185,0,3.85,100
13,C,2,185,3.94,14.35,100
13,C,2,185,14.41,26.47,100
13,C,2,185,26.58,36.68,100
13,C,2,185,36.78,37.09,100
13,C,2,185,37.53,48.67,100
13,C,2,185,48.75,50,100
13,A,2,238,0,43.7,100
13,A,2,238,43.83,50,100
13,G,1,102,0,2.28,1600
13,G,1,102,2.31,2.5,1600
13,G,1,102,2.62,3.28,1600
13,G,1,102,3.36,5.15,1600
13,G,1,102,5.26,9.96,1600
13,G,1,102,10,16.29,1600
13,G,1,102,16.4,19.14,1600
13,G,1,102,19.17,21.32,1600
13,G,1,102,22.57,28.97,1600
13,G,1,102,29.08,31.67,1600
13,G,1,102,31.79,44.17,1600
13,G,1,102,44.22,47.44,1600
13,G,1,102,47.83,50,1600
N12,B,2,292,0,50,100
13,I,2,286,0,1.63,1600
13,I,2,286,1.68,2.37,1600
13,I,2,286,2.41,7.56,1600
13,I,2,286,7.62,14.51,1600
13,I,2,286,14.56,15.86,1600
13,I,2,286,15.92,24.15,1600
13,I,2,286,24.21,33.8,1600
13,I,2,286,33.86,39.61,1600
13,I,2,286,39.66,50,1600
13,D,1,90,0,6.62,400
13,D,1,90,6.87,25.47,400
13,D,1,90,25.62,38.37,400
13,D,1,90,38.5,50,400
13,B,1,158,0,50,100
N12,I,1,45,0,22.91,1600
N12,I,1,45,23.09,33.34,1600
N12,I,1,45,33.41,50,1600
N12,C,2,212,0,7.65,100
N12,C,2,212,7.68,14.58,100
N12,C,2,212,14.62,29.02,100
N12,C,2,212,29.09,30.4,100
N12,C,2,212,30.46,42.35,100
N12,C,2,212,42.43,48.27,100
N12,C,2,212,48.32,50,100
N12,F,2,225,0,1.39,400
N12,F,2,225,1.54,4.81,400
N12,F,2,225,5.04,11.43,400
N12,F,2,225,11.86,15.2,400
N12,F,2,225,15.39,22.26,400
N12,F,2,225,22.4,23.55,400
N12,F,2,225,23.64,25.11,400
N12,F,2,225,25.29,25.49,400
N12,F,2,225,25.61,27.21,400
N12,F,2,225,27.62,32.09,400
N12,F,2,225,32.39,45.72,400
N12,F,2,225,45.82,46.66,400
N12,F,2,225,46.69,48.93,400
N12,F,2,225,48.98,50,400
N12,A,1,133,0,0.46,100
N12,A,1,133,0.48,1.96,100
N12,A,1,133,1.99,6.3,100
N12,A,1,133,6.33,6.48,100
N12,A,1,133,6.55,13.15,100
N12,A,1,133,13.24,13.75,100
N12,A,1,133,13.78,20.53,100
N12,A,1,133,20.58,20.95,100
N12,A,1,133,21.1,23.93,100
N12,A,1,133,24.04,34.12,100
N12,A,1,133,34.19,36.85,100
N12,A,1,133,36.92,44.64,100
N12,A,1,133,44.84,45.66,100
N12,A,1,133,45.71,49.64,100
N12,D,1,45,0,49,400
N12,D,1,45,49.09,50,400
N6,I,1,165,0,12.71,1600
N6,I,1,165,12.85,32.7,1600
N6,I,1,165,33,50,1600
N6,C,1,7,0,11.09,100
N6,C,1,7,11.13,19.2,100
N6,C,1,7,19.24,37.49,100
N6,C,1,7,37.55,50,100
N6,A,1,16,0,50,100
N6,F,2,330,0,0.95,400
N6,F,2,330,1.76,3.47,400
N6,F,2,330,3.99,5.19,400
N6,F,2,330,5.51,9.67,400
N6,F,2,330,9.72,17.35,400
N6,F,2,330,17.54,18.95,400
N6,F,2,330,19.32,20.21,400
N6,F,2,330,20.56,21.61,400
N6,F,2,330,22.14,24.35,400
N6,F,2,330,24.5,28.46,400
N6,F,2,330,28.51,30.38,400
N6,F,2,330,30.44,32.82,400
N6,F,2,330,32.91,40.16,400
N6,F,2,330,40.23,41.23,400
N6,F,2,330,41.39,41.65,400
N6,F,2,330,41.7,43.92,400
N6,F,2,330,44.13,50,400
N6,B,1,133,0,1.38,100
N6,B,1,133,1.48,5.55,100
N6,B,1,133,5.6,7.59,100
N6,B,1,133,7.63,11.38,100
N6,B,1,133,11.45,14.13,100
N6,B,1,133,14.2,25.7,100
N6,B,1,133,25.83,39.81,100
N6,B,1,133,39.88,50,100
2,C,2,210,0,25.34,100
2,C,2,210,25.81,30.52,100
2,C,2,210,30.81,32.1,100
2,C,2,210,32.18,45.03,100
2,C,2,210,45.16,50,100
2,E,3,257,0,14.38,400
2,E,3,257,14.44,17.21,400
2,E,3,257,17.29,24.48,400
2,E,3,257,24.52,27.63,400
2,E,3,257,27.67,29.81,400
2,E,3,257,29.95,34.35,400
2,E,3,257,34.43,39.8,400
2,E,3,257,39.84,50,400
2,D,1,222,0,8.61,400
2,D,1,222,8.98,9.19,400
2,D,1,222,9.46,13.46,400
2,D,1,222,13.58,22.7,400
2,D,1,222,23.05,23.55,400
2,D,1,222,23.71,23.92,400
2,D,1,222,24.01,25.52,400
2,D,1,222,25.61,29.78,400
2,D,1,222,29.98,33.91,400
2,D,1,222,34.01,39.76,400
2,D,1,222,39.89,50,400
2,F,2,116,0,18.25,400
2,F,2,116,18.39,24.94,400
2,F,2,116,25.09,27.97,400
2,F,2,116,28.31,40.29,400
2,F,2,116,40.43,43.51,400
2,F,2,116,43.62,50,400
2,G,1,73,0,26.59,1600
2,G,1,73,26.62,36.44,1600
2,G,1,73,36.48,50,1600
2,H,3,279,0,8.58,1600
2,H,3,279,8.7,50,1600
2,I,3,320,0,9.94,1600
2,I,3,320,10.01,22.6,1600
2,I,3,320,22.68,34.27,1600
2,I,3,320,34.5,40.12,1600
2,I,3,320,40.29,49.09,1600
2,I,3,320,49.17,50,1600
2,A,2,173,0,50,100
2,B,3,339,0,2.62,100
2,B,3,339,2.75,6.12,100
2,B,3,339,6.28,50,100
FT,I(X),2,255,0,1.67,1600
FT,I(X),2,255,1.74,8.03,1600
FT,I(X),2,255,8.13,12.45,1600
FT,I(X),2,255,12.53,37.41,1600
FT,I(X),2,255,37.55,45.89,1600
FT,I(X),2,255,45.94,48.14,1600
FT,I(X),2,255,48.27,50,1600
FT,I(X),1,75,0,13.84,1600
FT,I(X),1,75,13.93,26.92,1600
FT,I(X),1,75,27.14,46.14,1600
FT,I(X),1,75,46.37,50,1600
FT,J(X),1,55,0,17.94,1600
FT,J(X),1,55,18.12,26.55,1600
FT,J(X),1,55,26.66,40.58,1600
FT,J(X),1,55,40.67,46.93,1600
FT,J(X),1,55,47.09,50,1600
FT,J(X),2,235,0,9.39,1600
FT,J(X),2,235,9.45,14.89,1600
FT,J(X),2,235,14.96,22.81,1600
FT,J(X),2,235,22.93,30.04,1600
FT,J(X),2,235,30.1,30.37,1600
FT,J(X),2,235,30.5,36.16,1600
FT,J(X),2,235,36.21,37.73,1600
FT,J(X),2,235,37.82,39.19,1600
FT,J(X),2,235,39.25,48.5,1600
FT,J(X),2,235,47.62,50,1600
FT,F,2,240,0,14.43,400
FT,F,2,240,14.47,24.38,400
FT,F,2,240,24.45,27.01,400
FT,F,2,240,27.21,41.92,400
FT,F,2,240,42.05,49.32,400
FT,F,2,240,49.43,50,400
FT,E,1,110,0,8.85,400
FT,E,1,110,8.9,15.41,400
FT,E,1,110,15.49,28.19,400
FT,E,1,110,28.35,32.09,400
FT,E,1,110,32.17,33.75,400
FT,E,1,110,33.83,45.5,400
FT,E,1,110,45.55,50,400
FT,H,1,121,0,2.8,1600
FT,H,1,121,2.92,4.23,1600
FT,H,1,121,4.36,26.1,1600
FT,H,1,121,26.13,35.35,1600
FT,H,1,121,35.55,50,1600
FT,G,2,312,47.05,50,1600
FT,G,2,312,44.77,46.92,1600
FT,G,2,312,34.34,44.65,1600
FT,G,2,312,29.83,34.29,1600
FT,G,2,312,26.8,29.74,1600
FT,G,2,312,16.76,26.74,1600
FT,G,2,312,14.55,16.18,1600
FT,G,2,312,12.87,14.44,1600
FT,G,2,312,10.66,12.83,1600
FT,G,2,312,0,10.57,1600
FT,D,2,311,0,12.09,400
FT,D,2,311,12.7,22.79,400
FT,D,2,311,22.92,50,400
FT,C,2,291,0,5.49,100
FT,C,2,291,6.19,9.07,100
FT,C,2,291,9.16,23.14,100
FT,C,2,291,23.29,34.65,100
FT,C,2,291,34.74,38.17,100
FT,C,2,291,38.37,50,100
FT,B,1,54,0,1.09,100
FT,B,1,54,1.16,2.33,100
FT,B,1,54,2.4,18.3,100
FT,B,1,54,18.42,35.55,100
FT,B,1,54,35.65,36.07,100
FT,B,1,54,36.76,41.32,100
FT,B,1,54,41.49,43.05,100
FT,B,1,54,43.12,43.4,100
FT,B,1,54,43.6,50,100
FT,A,2,153,0,9.73,100
FT,A,2,153,9.84,15.24,100
FT,A,2,153,15.33,26.65,100
FT,A,2,153,26.73,39.02,100
FT,A,2,153,39.21,44.68,100
FT,A,2,153,44.71,45.89,100
FT,A,2,153,45.97,47.76,100
FT,A,2,153,47.8,50,100
TT,I,1,3,0,19.17,1600
TT,I,1,3,19.27,40.71,1600
TT,I,1,3,41.04,50,1600
TT,A(X),2,130,0,0.26,100
TT,A(X),2,130,0.31,0.65,100
TT,A(X),2,130,0.68,3.89,100
TT,A(X),2,130,3.93,18.89,100
TT,A(X),2,130,18.96,33.08,100
TT,A(X),2,130,33.23,50,100
TT,A(X),3,250,0,9.12,100
TT,A(X),3,250,9.21,21.79,100
TT,A(X),3,250,21.84,24.89,100
TT,A(X),3,250,25.06,27.34,100
TT,A(X),3,250,27.51,33.85,100
TT,A(X),3,250,33.9,35.65,100
TT,A(X),3,250,35.68,38.79,100
TT,A(X),3,250,38.98,44.57,100
TT,A(X),3,250,44.63,50,100
N5,I,1,36,0,1.33,1600
N5,I,1,36,1.38,5.67,1600
N5,I,1,36,5.71,22.6,1600
N5,I,1,36,23.22,25.39,1600
N5,I,1,36,25.7,50,1600
N5,A,1,89,0,3.4,100
N5,A,1,89,3.7,6.05,100
N5,A,1,89,6.65,11.2,100
N5,A,1,89,11.4,16.45,100
N5,A,1,89,16.7,17.25,100
N5,A,1,89,17.65,29,100
N5,A,1,89,29.36,30.72,100
N5,A,1,89,31.18,32.7,100
N5,A,1,89,32.85,50,100
N5,C,3,73,0,20.25,100
N5,C,3,73,20.32,22.3,100
N5,C,3,73,22.35,50,100
N5,G,3,293,0,4.28,1600
N5,G,3,293,4.34,7.15,1600
N5,G,3,293,7.21,12.59,1600
N5,G,3,293,12.74,13.06,1600
N5,G,3,293,13.3,17.39,1600
N5,G,3,293,17.56,19.59,1600
N5,G,3,293,19.78,20.5,1600
N5,G,3,293,20.62,26.62,1600
N5,G,3,293,26.74,27.68,1600
N5,G,3,293,27.8,29.25,1600
N5,G,3,293,29.33,36.22,1600
N5,G,3,293,36.46,41.25,1600
N5,G,3,293,41.35,41.59,1600
N5,G,3,293,41.64,50,1600
N5,B,3,263,0,0.19,100
N5,B,3,263,0.25,16.71,100
N5,B,3,263,16.75,19.59,100
N5,B,3,263,19.7,50,100
N5,H,3,293,0,4.5,1600
N5,H,3,293,4.66,6.76,1600
N5,H,3,293,7.04,33.91,1600
N5,H,3,293,34.3,36.09,1600
N5,H,3,293,36.35,50,1600
N5,D,1,41,0,50,400
N5,E,3,263,0,2.74,400
N5,E,3,263,2.83,28.61,400
N5,E,3,263,28.68,40.96,400
N5,E,3,263,41.09,46.7,400
N5,E,3,263,46.75,50,400
ST,E,2,353,0,2.73,400
ST,E,2,353,2.78,15.64,400
ST,E,2,353,15.74,16.25,400
ST,E,2,353,16.49,29.31,400
ST,E,2,353,29.4,34.28,400
ST,E,2,353,34.44,35.86,400
ST,E,2,353,35.92,50,400
ST,F(X),1,146,0,3.95,400
ST,F(X),1,146,4.07,18.92,400
ST,F(X),1,146,18.96,21.92,400
ST,F(X),1,146,21.96,22.54,400
ST,F(X),1,146,22.64,33.2,400
ST,F(X),1,146,33.44,36.88,400
ST,F(X),1,146,37.1,45.86,400
ST,F(X),1,146,45.95,48.87,400
ST,F(X),1,146,48.96,50,400
ST,F(X),2,326,0,9.32,400
ST,F(X),2,326,9.45,23.41,400
ST,F(X),2,326,23.6,26.86,400
ST,F(X),2,326,26.89,35.26,400
ST,F(X),2,326,35.3,37.92,400
ST,F(X),2,326,38.1,41.44,400
ST,F(X),2,326,41.59,44.54,400
ST,F(X),2,326,44.63,46.17,400
ST,F(X),2,326,46.25,50,400
ST,I,1,148,0,7.5,1600
ST,I,1,148,7.75,13.53,1600
ST,I,1,148,13.62,17.97,1600
ST,I,1,148,18.05,20.13,1600
ST,I,1,148,20.27,23.56,1600
ST,I,1,148,23.63,36.14,1600
ST,I,1,148,36.19,40.05,1600
ST,I,1,148,40.11,42.09,1600
ST,I,1,148,42.12,50,1600
ST,H,1,15,0,0.4,1600
ST,H,1,15,0.45,7.48,1600
ST,H,1,15,7.76,20.89,1600
ST,H,1,15,21.16,24.4,1600
ST,H,1,15,24.56,25.5,1600
ST,H,1,15,25.65,26.37,1600
ST,H,1,15,26.49,29.24,1600
ST,H,1,15,29.39,50,1600
ST,D,1,149,0,2.94,400
ST,D,1,149,2.97,6.48,400
ST,D,1,149,6.53,31.63,400
ST,D,1,149,31.68,32.22,400
ST,D,1,149,32.31,50,400
TT,D,3,321,0,20.31,400
TT,D,3,321,20.35,20.71,400
TT,D,3,321,20.8,38.65,400
TT,D,3,321,38.71,50,400
TT,G,3,357,0,5.1,1600
TT,G,3,357,5.19,7.11,1600
TT,G,3,357,7.28,40.3,1600
TT,G,3,357,40.34,41.25,1600
TT,G,3,357,41.28,50,1600
ST,G,2,291,0,26.21,1600
ST,G,2,291,26.27,40.95,1600
ST,G,2,291,41,47.52,1600
ST,G,2,291,47.55,50,1600
TT,B,2,162,0,2.8,100
TT,B,2,162,2.83,31.5,100
TT,B,2,162,31.59,50,100
TT,C,3,259,0,50,100
N5,F,3,235,0,6.04,400
N5,F,3,235,6.23,10.19,400
N5,F,3,235,10.29,29.16,400
N5,F,3,235,29.25,50,400
ST,C(X),2,270,0,5.89,100
ST,C(X),2,270,5.95,6.8,100
ST,C(X),2,270,6.83,35.19,100
ST,C(X),2,270,35.33,50,100
ST,C(X),1,90,0,17.17,100
ST,C(X),1,90,17.22,28.22,100
ST,C(X),1,90,28.25,43.85,100
ST,C(X),1,90,43.95,50,100
ST,A,1,59,0,16.15,100
ST,A,1,59,16.19,19.41,100
ST,A,1,59,19.44,32.31,100
ST,A,1,59,32.71,50,100
ST,B,2,193,0,2.98,100
ST,B,2,193,3.3,17.65,100
ST,B,2,193,17.71,42.07,100
ST,B,2,193,42.13,50,100
TT,H,2,156,0,3.28,1600
TT,H,2,156,3.34,3.72,1600
TT,H,2,156,3.8,14.77,1600
TT,H,2,156,14.83,43.6,1600
TT,H,2,156,43.68,50,1600
TT,E,2,179,0,1.32,400
TT,E,2,179,1.36,7.84,400
TT,E,2,179,7.93,8.33,400
TT,E,2,179,8.42,9.11,400
TT,E,2,179,9.24,13.51,400
TT,E,2,179,13.61,15.81,400
TT,E,2,179,15.89,23.56,400
TT,E,2,179,23.91,24.95,400
TT,E,2,179,25,26.37,400
TT,E,2,179,26.55,30.77,400
TT,E,2,179,30.86,37.94,400
TT,E,2,179,38.06,43.29,400
TT,E,2,179,43.34,50,400
TT,F,1,57,0,6.78,400
TT,F,1,57,6.89,12.5,400
TT,F,1,57,12.6,16.9,400
TT,F,1,57,17,22.9,400
TT,F,1,57,23.85,32.09,400
TT,F,1,57,32.29,36.3,400
TT,F,1,57,36.35,44.05,400
TT,F,1,57,44.14,49.54,400
TT,F,1,57,49.57,50,400
TT,F(X),2,156,0,5.06,400
TT,F(X),2,156,5.1,8.88,400
TT,F(X),2,156,9.04,50,400
TT,F(X),1,36,0,5.72,400
TT,F(X),1,36,5.77,10.91,400
TT,F(X),1,36,11.17,22.78,400
TT,F(X),1,36,22.9,36.21,400
TT,F(X),1,36,36.3,50,400
