well,point,transect,azimuth,start_m,end_m,distance
2,C,2,210,0,9.3,100
2,C,2,210,9.38,21.33,100
2,C,2,210,22.11,25.19,100
2,C,2,210,26.02,28.29,100
2,C,2,210,31.38,31.97,100
2,C,2,210,32.28,43.72,100
2,C,2,210,44.51,44.83,100
2,C,2,210,45.39,50,100
2,E,3,257,0,0.84,400
2,E,3,257,1.11,5.46,400
2,E,3,257,5.52,14.28,400
2,E,3,257,14.54,17.02,400
2,E,3,257,17.53,19.8,400
2,E,3,257,20.11,24.38,400
2,E,3,257,24.67,26.53,400
2,E,3,257,26.77,27.4,400
2,E,3,257,27.74,29.6,400
2,E,3,257,30.18,30.55,400
2,E,3,257,31.33,34.06,400
2,E,3,257,34.56,39.75,400
2,E,3,257,39.87,50,400
2,D,1,222,0,7.8,400
2,D,1,222,9.98,13.46,400
2,D,1,222,13.67,19.18,400
2,D,1,222,19.47,21.89,400
2,D,1,222,24.71,25.22,400
2,D,1,222,25.78,29.24,400
2,D,1,222,31.87,36.63,400
2,D,1,222,37.39,39.48,400
2,D,1,222,40.09,42.5,400
2,D,1,222,42.93,43.34,400
2,D,1,222,43.56,44.06,400
2,D,1,222,44.61,46.18,400
2,D,1,222,46.23,50,400
2,F,2,116,0,3.5,400
2,F,2,116,3.7,5.22,400
2,F,2,116,5.34,15.85,400
2,F,2,116,16.1,18.19,400
2,F,2,116,18.54,24.89,400
2,F,2,116,25.12,27.14,400
2,F,2,116,29.55,31.89,400
2,F,2,116,33.29,40.16,400
2,F,2,116,40.51,41.27,400
2,F,2,116,44.79,47.95,400
2,F,2,116,48.16,49.61,400
2,G,1,73,0,3.56,1600
2,G,1,73,3.64,7.48,1600
2,G,1,73,7.52,8.64,1600
2,G,1,73,9.16,9.51,1600
2,G,1,73,9.77,11.87,1600
2,G,1,73,12.23,14.31,1600
2,G,1,73,15.12,15.78,1600
2,G,1,73,15.87,16.64,1600
2,G,1,73,16.82,17.69,1600
2,G,1,73,17.91,22.63,1600
2,G,1,73,22.78,25.99,1600
2,G,1,73,27.46,30.29,1600
2,G,1,73,30.82,36.4,1600
2,G,1,73,36.47,43.41,1600
2,G,1,73,43.53,46.74,1600
2,G,1,73,47.08,50,1600
2,H,3,279,0,0.71,1600
2,H,3,279,1.25,7.47,1600
2,H,3,279,8,8.24,1600
2,H,3,279,8.31,8.58,1600
2,H,3,279,8.67,27.3,1600
2,H,3,279,27.59,29.37,1600
2,H,3,279,29.56,35.33,1600
2,H,3,279,35.55,39.19,1600
2,H,3,279,39.83,45.89,1600
2,H,3,279,46.03,50,1600
2,I,3,320,0,9.75,1600
2,I,3,320,10.21,12.08,1600
2,I,3,320,12.18,15.5,1600
2,I,3,320,15.76,18.27,1600
2,I,3,320,18.42,21.25,1600
2,I,3,320,21.39,24.69,1600
2,I,3,320,24.88,25.37,1600
2,I,3,320,25.42,27.62,1600
2,I,3,320,27.92,31.85,1600
2,I,3,320,33.07,33.77,1600
2,I,3,320,33.89,34.32,1600
2,I,3,320,34.56,36.16,1600
2,I,3,320,36.32,39.23,1600
2,I,3,320,40.5,45.98,1600
2,I,3,320,46.04,48.93,1600
2,I,3,320,49.29,49.61,1600
2,I,3,320,49.74,50,1600
2,A,2,173,0,9.58,100
2,A,2,173,9.78,10.1,100
2,A,2,173,10.95,13.19,100
2,A,2,173,13.24,14.35,100
2,A,2,173,14.72,15.96,100
2,A,2,173,16.09,21.05,100
2,A,2,173,21.43,25.36,100
2,A,2,173,25.43,41.59,100
2,A,2,173,41.84,50,100
2,B,3,339,0,2.55,100
2,B,3,339,2.77,5.32,100
2,B,3,339,5.55,6.09,100
2,B,3,339,6.35,8.79,100
2,B,3,339,9.62,15.07,100
2,B,3,339,15.58,18.45,100
2,B,3,339,18.65,25.54,100
2,B,3,339,25.74,29.61,100
2,B,3,339,30.54,31.86,100
2,B,3,339,32.86,47.51,100
2,B,3,339,48.71,50,100
13,H,2,205,0,4.71,1600
13,H,2,205,4.94,9.01,1600
13,H,2,205,9.34,10.83,1600
13,H,2,205,11.1,11.55,1600
13,H,2,205,12.03,12.29,1600
13,H,2,205,12.79,15.19,1600
13,H,2,205,15.42,18,1600
13,H,2,205,18.26,18.66,1600
13,H,2,205,19.02,19.31,1600
13,H,2,205,19.63,20.02,1600
13,H,2,205,20.33,22.56,1600
13,H,2,205,22.84,26.67,1600
13,H,2,205,27.11,28.49,1600
13,H,2,205,29.29,29.8,1600
13,H,2,205,31.51,34.19,1600
13,H,2,205,34.86,35.51,1600
13,H,2,205,35.88,36.58,1600
13,H,2,205,37.19,38.75,1600
13,H,2,205,39.09,47.81,1600
13,H,2,205,49.13,50,1600
13,F,1,18,0.21,0.47,400
13,F,1,18,0.89,2.18,400
13,F,1,18,2.69,3.86,400
13,F,1,18,3.94,4.12,400
13,F,1,18,4.62,7.13,400
13,F,1,18,8.25,8.58,400
13,F,1,18,8.67,10.77,400
13,F,1,18,11.78,13.48,400
13,F,1,18,13.78,15.92,400
13,F,1,18,17.67,18.67,400
13,F,1,18,18.89,19.85,400
13,F,1,18,19.92,21.34,400
13,F,1,18,21.67,22.2,400
13,F,1,18,22.32,22.94,400
13,F,1,18,23.12,24.3,400
13,F,1,18,25.03,25.42,400
13,F,1,18,25.89,28.11,400
13,F,1,18,29.6,30.53,400
13,F,1,18,31.21,32.27,400
13,F,1,18,32.7,34.26,400
13,F,1,18,35.33,36.3,400
13,F,1,18,36.59,38.94,400
13,F,1,18,39.25,39.61,400
13,F,1,18,40.9,42.02,400
13,F,1,18,43.02,44.32,400
13,F,1,18,44.84,45.5,400
13,F,1,18,45.8,46.98,400
13,E,2,250,0,2.46,400
13,E,2,250,2.92,4.32,400
13,E,2,250,4.57,5.27,400
13,E,2,250,5.35,6.83,400
13,E,2,250,7.26,7.94,400
13,E,2,250,8.57,9.4,400
13,E,2,250,9.71,10.69,400
13,E,2,250,11.25,13.98,400
13,E,2,250,14.64,15.87,400
13,E,2,250,16.05,18.51,400
13,E,2,250,18.8,20.56,400
13,E,2,250,20.85,22,400
13,E,2,250,22.85,23.13,400
13,E,2,250,23.35,24.49,400
13,E,2,250,24.64,26.31,400
13,E,2,250,26.49,31.11,400
13,E,2,250,31.32,32.42,400
13,E,2,250,36.45,37.19,400
13,E,2,250,38.68,39.51,400
13,E,2,250,40.05,40.39,400
13,E,2,250,42,44.06,400
13,E,2,250,44.67,44.89,400
13,E,2,250,47.19,48.06,400
13,E,2,250,48.42,50,400
13,C,2,185,0,1.23,100
13,C,2,185,1.39,3.63,100
13,C,2,185,4.02,5.3,100
13,C,2,185,5.51,7.57,100
13,C,2,185,8.21,14.23,100
13,C,2,185,14.42,15.69,100
13,C,2,185,15.83,16.73,100
13,C,2,185,16.79,17.74,100
13,C,2,185,17.98,18.35,100
13,C,2,185,18.6,21.76,100
13,C,2,185,22.04,22.32,100
13,C,2,185,22.64,26.36,100
13,C,2,185,26.72,30.85,100
13,C,2,185,30.93,32.14,100
13,C,2,185,32.46,36.67,100
13,C,2,185,36.76,37.06,100
13,C,2,185,37.59,40.65,100
13,C,2,185,40.92,41.15,100
13,C,2,185,41.24,43.16,100
13,C,2,185,43.6,43.87,100
13,C,2,185,44.03,48.66,100
13,C,2,185,48.78,50,100
13,A,2,238,1.29,12.19,100
13,A,2,238,12.62,37.9,100
13,A,2,238,37.99,43.63,100
13,A,2,238,43.95,50,100
13,G,1,102,0,0.93,1600
13,G,1,102,1.24,2.22,1600
13,G,1,102,2.29,2.49,1600
13,G,1,102,2.6,3.31,1600
13,G,1,102,3.37,3.83,1600
13,G,1,102,4.04,4.89,1600
13,G,1,102,5.28,9.22,1600
13,G,1,102,9.29,9.95,1600
13,G,1,102,10.22,10.81,1600
13,G,1,102,11.1,13.09,1600
13,G,1,102,13.38,13.61,1600
13,G,1,102,13.75,16.23,1600
13,G,1,102,16.4,19.1,1600
13,G,1,102,19.39,21.35,1600
13,G,1,102,21.49,22.09,1600
13,G,1,102,22.89,24.23,1600
13,G,1,102,24.42,28.92,1600
13,G,1,102,29.19,29.58,1600
13,G,1,102,29.89,30.25,1600
13,G,1,102,30.41,31.64,1600
13,G,1,102,31.95,34.63,1600
13,G,1,102,34.86,37.87,1600
13,G,1,102,38.04,40.4,1600
13,G,1,102,40.52,41.1,1600
13,G,1,102,41.72,43.72,1600
13,G,1,102,44.93,47.39,1600
13,G,1,102,47.93,48.79,1600
13,G,1,102,48.86,50,1600
13,I,2,286,0.27,1.58,1600
13,I,2,286,1.79,2.31,1600
13,I,2,286,2.84,3.29,1600
13,I,2,286,3.68,5.09,1600
13,I,2,286,5.2,6.94,1600
13,I,2,286,8,8.73,1600
13,I,2,286,9.24,9.5,1600
13,I,2,286,9.65,10.29,1600
13,I,2,286,11.11,11.55,1600
13,I,2,286,11.82,12.84,1600
13,I,2,286,13.44,14.4,1600
13,I,2,286,14.66,15.14,1600
13,I,2,286,15.32,15.68,1600
13,I,2,286,16.11,17.07,1600
13,I,2,286,17.32,17.81,1600
13,I,2,286,17.96,20.85,1600
13,I,2,286,25.19,27,1600
13,I,2,286,27.68,30.17,1600
13,I,2,286,30.4,32.56,1600
13,I,2,286,32.77,33.81,1600
13,I,2,286,34.5,35.59,1600
13,I,2,286,36.09,37.94,1600
13,I,2,286,38.79,39.57,1600
13,I,2,286,39.72,42.51,1600
13,I,2,286,42.95,43.52,1600
13,I,2,286,44,44.7,1600
13,I,2,286,44.82,48.17,1600
13,I,2,286,48.42,49.37,1600
13,D,1,90,0,0.28,400
13,D,1,90,0.47,1.9,400
13,D,1,90,2.28,3.55,400
13,D,1,90,4.17,4.44,400
13,D,1,90,4.8,5.01,400
13,D,1,90,5.54,6.49,400
13,D,1,90,7.14,11.53,400
13,D,1,90,12.31,16.71,400
13,D,1,90,17.7,22.79,400
13,D,1,90,23.11,25.32,400
13,D,1,90,26,26.4,400
13,D,1,90,26.71,27.09,400
13,D,1,90,27.91,28.9,400
13,D,1,90,29.69,31.44,400
13,D,1,90,31.71,33.12,400
13,D,1,90,33.49,35.39,400
13,D,1,90,36.02,36.46,400
13,D,1,90,37.06,38.35,400
13,D,1,90,38.64,40.27,400
13,D,1,90,41.19,45.52,400
13,D,1,90,45.89,48.05,400
13,D,1,90,48.6,49.43,400
13,D,1,90,49.6,50,400
13,B,1,158,0,10.7,100
13,B,1,158,11.96,50,100
30,D,2,162,0,2.96,400
30,D,2,162,3.99,4.65,400
30,D,2,162,5.04,6.05,400
30,D,2,162,7.48,8.9,400
30,D,2,162,10.34,12.94,400
30,D,2,162,14.67,16.69,400
30,D,2,162,17.14,18.22,400
30,D,2,162,18.75,21.77,400
30,D,2,162,22.31,25.63,400
30,D,2,162,26.83,27.52,400
30,D,2,162,27.87,28.11,400
30,D,2,162,28.85,30.08,400
30,D,2,162,30.42,31.1,400
30,D,2,162,31.85,32.95,400
30,D,2,162,33.43,34.48,400
30,D,2,162,35.77,37.41,400
30,D,2,162,39.39,40.62,400
30,D,2,162,42,43.8,400
30,D,2,162,44.82,46.93,400
30,D,2,162,48.17,48.66,400
30,D,2,162,48.95,50,400
30,H,2,234,0.46,1.8,1600
30,H,2,234,2.41,2.8,1600
30,H,2,234,3.14,7.95,1600
30,H,2,234,8.09,8.5,1600
30,H,2,234,9.29,11.21,1600
30,H,2,234,13.6,13.83,1600
30,H,2,234,14.3,17.72,1600
30,H,2,234,18.14,20.45,1600
30,H,2,234,20.72,25.39,1600
30,H,2,234,25.63,25.97,1600
30,H,2,234,26.69,28.39,1600
30,H,2,234,28.85,30.62,1600
30,H,2,234,31.12,33.55,1600
30,H,2,234,33.71,36.21,1600
30,H,2,234,36.8,37.41,1600
30,H,2,234,38.25,38.63,1600
30,H,2,234,39.13,39.45,1600
30,H,2,234,39.74,40.74,1600
30,H,2,234,40.88,42.1,1600
30,H,2,234,44.6,46.02,1600
30,H,2,234,47.04,50,1600
30,A,1,66,0.32,0.64,100
30,A,1,66,0.72,3.65,100
30,A,1,66,4.65,6.75,100
30,A,1,66,7.22,7.28,100
30,A,1,66,8.35,8.76,100
30,A,1,66,9.1,9.7,100
30,A,1,66,9.84,14.34,100
30,A,1,66,15.68,16.39,100
30,A,1,66,16.8,17.6,100
30,A,1,66,18.29,19.94,100
30,A,1,66,20.26,20.71,100
30,A,1,66,22.45,23.11,100
30,A,1,66,24.8,25.39,100
30,A,1,66,25.79,26.49,100
30,A,1,66,26.55,29.93,100
30,A,1,66,30.61,31.59,100
30,A,1,66,31.89,33.48,100
30,A,1,66,33.61,36.3,100
30,A,1,66,37.49,42.62,100
30,A,1,66,43.5,44.08,100
30,A,1,66,44.55,45.19,100
30,A,1,66,45.6,48.02,100
30,A,1,66,49.72,50,100
30,B,2,137,0.17,1.41,100
30,B,2,137,2.02,3.31,100
30,B,2,137,3.51,5.58,100
30,B,2,137,5.72,7.15,100
30,B,2,137,7.53,10.36,100
30,B,2,137,10.53,11.49,100
30,B,2,137,11.85,13.94,100
30,B,2,137,14.41,14.72,100
30,B,2,137,14.91,18.77,100
30,B,2,137,19.15,19.7,100
30,B,2,137,20,22.11,100
30,B,2,137,22.43,22.69,100
30,B,2,137,22.86,24.43,100
30,B,2,137,24.99,31.93,100
30,B,2,137,32.34,33.19,100
30,B,2,137,34.09,35.26,100
30,B,2,137,35.82,36.49,100
30,B,2,137,37.02,38.5,100
30,B,2,137,39.41,40.62,100
30,B,2,137,41.09,41.34,100
30,B,2,137,41.7,43.52,100
30,B,2,137,43.74,44.15,100
30,B,2,137,45.06,50,100
30,E,2,181,0.14,0.77,400
30,E,2,181,1.75,2.07,400
30,E,2,181,2.3,2.93,400
30,E,2,181,3.79,4.18,400
30,E,2,181,4.46,9.27,400
30,E,2,181,11.97,13.41,400
30,E,2,181,13.93,16.02,400
30,E,2,181,16.46,19.3,400
30,E,2,181,20.19,21.51,400
30,E,2,181,21.79,25.68,400
30,E,2,181,26.55,27.28,400
30,E,2,181,27.92,31.02,400
30,E,2,181,32.22,32.81,400
30,E,2,181,35.04,35.52,400
30,E,2,181,35.86,36.14,400
30,E,2,181,36.77,37.24,400
30,E,2,181,37.51,40.12,400
30,E,2,181,40.19,42.57,400
30,E,2,181,42.91,45.84,400
30,E,2,181,46.37,46.96,400
30,E,2,181,47.33,49.85,400
30,G,3,273,0.44,1.13,1600
30,G,3,273,1.16,1.37,1600
30,G,3,273,2.64,4.02,1600
30,G,3,273,4.1,4.29,1600
30,G,3,273,5.82,6.81,1600
30,G,3,273,7.96,9.41,1600
30,G,3,273,9.85,12.34,1600
30,G,3,273,12.37,13.64,1600
30,G,3,273,14.65,16.57,1600
30,G,3,273,17.49,19.83,1600
30,G,3,273,22.05,22.78,1600
30,G,3,273,23.31,23.63,1600
30,G,3,273,23.82,25.06,1600
30,G,3,273,25.88,27.38,1600
30,G,3,273,27.74,28.04,1600
30,G,3,273,28.41,29.25,1600
30,G,3,273,29.37,29.81,1600
30,G,3,273,30.21,30.89,1600
30,G,3,273,32.37,33.69,1600
30,G,3,273,33.79,35.05,1600
30,G,3,273,35.61,35.85,1600
30,G,3,273,36.04,36.87,1600
30,G,3,273,38.36,39.59,1600
30,G,3,273,40.05,40.35,1600
30,G,3,273,40.41,42.08,1600
30,G,3,273,43.95,44.63,1600
30,G,3,273,44.73,45.13,1600
30,G,3,273,46.49,47.89,1600
30,G,3,273,48.24,50,1600
30,F(X),1,6,0,1.35,400
30,F(X),1,6,1.58,3.88,400
30,F(X),1,6,3.94,4.98,400
30,F(X),1,6,5.3,6.75,400
30,F(X),1,6,6.9,9,400
30,F(X),1,6,10.39,11.1,400
30,F(X),1,6,12.23,12.4,400
30,F(X),1,6,12.63,13.91,400
30,F(X),1,6,14.6,15.53,400
30,F(X),1,6,16.33,17.15,400
30,F(X),1,6,17.76,19.9,400
30,F(X),1,6,20.1,20.62,400
30,F(X),1,6,21.29,21.65,400
30,F(X),1,6,21.75,22.95,400
30,F(X),1,6,23.37,24.09,400
30,F(X),1,6,24.93,25.47,400
30,F(X),1,6,25.91,28.23,400
30,F(X),1,6,28.44,29.62,400
30,F(X),1,6,29.66,32.15,400
30,F(X),1,6,32.76,33.79,400
30,F(X),1,6,34.29,34.78,400
30,F(X),1,6,34.94,38.59,400
30,F(X),1,6,39.94,43.07,400
30,F(X),1,6,43.9,44.57,400
30,F(X),1,6,45.49,50,400
30,F(X),3,246,0,0.65,400
30,F(X),3,246,1.26,2.79,400
30,F(X),3,246,3.73,4.85,400
30,F(X),3,246,5.89,6.55,400
30,F(X),3,246,6.73,10.95,400
30,F(X),3,246,13.2,13.81,400
30,F(X),3,246,16.21,17,400
30,F(X),3,246,17.72,19.79,400
30,F(X),3,246,20.44,21.43,400
30,F(X),3,246,21.49,23,400
30,F(X),3,246,25.59,29.3,400
30,F(X),3,246,29.97,30.43,400
30,F(X),3,246,30.84,32.04,400
30,F(X),3,246,33.29,33.75,400
30,F(X),3,246,34.52,34.93,400
30,F(X),3,246,36,36.85,400
30,F(X),3,246,37.71,38.64,400
30,F(X),3,246,39.79,40.44,400
30,F(X),3,246,42.91,43.69,400
30,F(X),3,246,44.45,44.75,400
30,F(X),3,246,45.19,45.67,400
30,F(X),3,246,46.67,47.57,400
30,F(X),3,246,47.71,49.17,400
30,F(X),3,246,49.45,49.9,400
30,C(X),2,207,0,1.62,100
30,C(X),2,207,3,3.21,100
30,C(X),2,207,4.44,5.15,100
30,C(X),2,207,6.17,6.74,100
30,C(X),2,207,6.83,7.78,100
30,C(X),2,207,9.02,9.89,100
30,C(X),2,207,10.09,10.41,100
30,C(X),2,207,10.59,12.22,100
30,C(X),2,207,12.6,12.92,100
30,C(X),2,207,12.95,13.24,100
30,C(X),2,207,13.37,14.95,100
30,C(X),2,207,15.19,16.49,100
30,C(X),2,207,17.58,18.02,100
30,C(X),2,207,18.55,19.66,100
30,C(X),2,207,19.9,20.31,100
30,C(X),2,207,20.86,21.21,100
30,C(X),2,207,21.29,25.71,100
30,C(X),2,207,26.41,27.71,100
30,C(X),2,207,27.95,28.36,100
30,C(X),2,207,28.88,37.09,100
30,C(X),2,207,37.14,37.51,100
30,C(X),2,207,39.2,39.59,100
30,C(X),2,207,40.26,40.82,100
30,C(X),2,207,41.61,42.65,100
30,C(X),2,207,42.9,43.27,100
30,C(X),2,207,43.41,44.02,100
30,C(X),2,207,44.56,45.92,100
30,C(X),2,207,46.26,47.11,100
30,C(X),2,207,47.89,50,100
30,C(X),1,87,0,6.61,100
30,C(X),1,87,8.84,12.79,100
30,C(X),1,87,13.03,14.64,100
30,C(X),1,87,16.11,17.01,100
30,C(X),1,87,18.36,20.95,100
30,C(X),1,87,21.81,22.45,100
30,C(X),1,87,22.85,23.65,100
30,C(X),1,87,24.93,26.21,100
30,C(X),1,87,26.61,27.69,100
30,C(X),1,87,28.25,29.33,100
30,C(X),1,87,29.52,30.86,100
30,C(X),1,87,31.15,33.17,100
30,C(X),1,87,35.94,44.22,100
30,C(X),1,87,44.34,45.44,100
30,C(X),1,87,48.43,50,100
30,I(X),1,90,0.83,1.22,1600
30,I(X),1,90,1.41,1.73,1600
30,I(X),1,90,3.27,3.74,1600
30,I(X),1,90,4.3,4.91,1600
30,I(X),1,90,6.51,7.93,1600
30,I(X),1,90,8.27,10.36,1600
30,I(X),1,90,10.56,10.83,1600
30,I(X),1,90,11.81,13.43,1600
30,I(X),1,90,14.22,14.64,1600
30,I(X),1,90,16.59,17,1600
30,I(X),1,90,17.19,17.51,1600
30,I(X),1,90,18.37,20.63,1600
30,I(X),1,90,21.52,22.15,1600
30,I(X),1,90,23.08,23.49,1600
30,I(X),1,90,23.73,25.31,1600
30,I(X),1,90,25.78,26.72,1600
30,I(X),1,90,27.17,28,1600
30,I(X),1,90,28.21,29.61,1600
30,I(X),1,90,30.04,30.72,1600
30,I(X),1,90,31.78,34.85,1600
30,I(X),1,90,35.32,36.11,1600
30,I(X),1,90,37.26,43,1600
30,I(X),1,90,43.19,44.07,1600
30,I(X),1,90,45.99,46.91,1600
30,I(X),1,90,47.04,47.32,1600
30,I(X),1,90,47.6,48.08,1600
30,I(X),1,90,48.53,50,1600
30,I(X),3,330,0.71,3.16,1600
30,I(X),3,330,3.33,3.66,1600
30,I(X),3,330,4.14,5.14,1600
30,I(X),3,330,6.1,6.64,1600
30,I(X),3,330,7.24,9.34,1600
30,I(X),3,330,9.54,10.05,1600
30,I(X),3,330,10.39,11.45,1600
30,I(X),3,330,11.59,11.96,1600
30,I(X),3,330,12.06,12.58,1600
30,I(X),3,330,13.86,14.23,1600
30,I(X),3,330,15.05,15.48,1600
30,I(X),3,330,15.7,17.86,1600
30,I(X),3,330,18.25,18.59,1600
30,I(X),3,330,19.27,19.59,1600
30,I(X),3,330,21.12,21.43,1600
30,I(X),3,330,22.21,23.47,1600
30,I(X),3,330,23.84,24.45,1600
30,I(X),3,330,25.22,28.26,1600
30,I(X),3,330,29.02,32.56,1600
30,I(X),3,330,32.76,33.26,1600
30,I(X),3,330,34.47,35.72,1600
30,I(X),3,330,36.21,36.61,1600
30,I(X),3,330,37.87,38.26,1600
30,I(X),3,330,38.77,39.4,1600
30,I(X),3,330,40.61,41.09,1600
30,I(X),3,330,41.2,41.69,1600
30,I(X),3,330,41.83,42.71,1600
30,I(X),3,330,43.07,43.26,1600
30,I(X),3,330,43.33,44.54,1600
30,I(X),3,330,44.67,45.65,1600
30,I(X),3,330,46.26,46.5,1600
30,I(X),3,330,46.62,47.21,1600
30,I(X),3,330,47.34,48.47,1600
30,I(X),3,330,48.76,50,1600
FT,I(X),2,255,0,0.29,1600
FT,I(X),2,255,0.48,1.49,1600
FT,I(X),2,255,1.8,2.49,1600
FT,I(X),2,255,2.7,3.29,1600
FT,I(X),2,255,4.86,5.71,1600
FT,I(X),2,255,5.9,6.65,1600
FT,I(X),2,255,8.57,11.45,1600
FT,I(X),2,255,13.95,15.86,1600
FT,I(X),2,255,15.93,21.2,1600
FT,I(X),2,255,21.64,26.37,1600
FT,I(X),2,255,27.41,29.49,1600
FT,I(X),2,255,31.39,32.54,1600
FT,I(X),2,255,32.61,34.26,1600
FT,I(X),2,255,34.35,36.43,1600
FT,I(X),2,255,36.66,37.07,1600
FT,I(X),2,255,38.35,39.65,1600
FT,I(X),2,255,40.14,42.48,1600
FT,I(X),2,255,43.46,45.82,1600
FT,I(X),2,255,46.42,46.64,1600
FT,I(X),2,255,46.81,48.06,1600
FT,I(X),2,255,48.32,50,1600
FT,I(X),1,75,0,0.35,1600
FT,I(X),1,75,1.01,2.33,1600
FT,I(X),1,75,2.97,7.94,1600
FT,I(X),1,75,8.64,10.91,1600
FT,I(X),1,75,11.76,13.79,1600
FT,I(X),1,75,14.9,19.72,1600
FT,I(X),1,75,19.96,26.31,1600
FT,I(X),1,75,26.62,26.94,1600
FT,I(X),1,75,27.45,28.13,1600
FT,I(X),1,75,28.64,41.35,1600
FT,I(X),1,75,41.57,44.56,1600
FT,I(X),1,75,47.49,50,1600
FT,J(X),1,55,0,1.11,1600
FT,J(X),1,55,1.16,1.43,1600
FT,J(X),1,55,1.88,2.9,1600
FT,J(X),1,55,2.99,5.11,1600
FT,J(X),1,55,5.18,5.38,1600
FT,J(X),1,55,5.44,5.8,1600
FT,J(X),1,55,6.28,12.33,1600
FT,J(X),1,55,13.33,13.58,1600
FT,J(X),1,55,13.64,14.03,1600
FT,J(X),1,55,14.18,17.34,1600
FT,J(X),1,55,18.71,19.71,1600
FT,J(X),1,55,21.87,26.04,1600
FT,J(X),1,55,26.97,27.39,1600
FT,J(X),1,55,27.5,46,1600
FT,J(X),1,55,46.15,46.92,1600
FT,J(X),1,55,47.33,50,1600
FT,J(X),2,235,0,0.6,1600
FT,J(X),2,235,2,4.26,1600
FT,J(X),2,235,5.77,6.51,1600
FT,J(X),2,235,6.57,9.38,1600
FT,J(X),2,235,9.65,12,1600
FT,J(X),2,235,12.59,14.65,1600
FT,J(X),2,235,15.12,15.92,1600
FT,J(X),2,235,16.06,22.16,1600
FT,J(X),2,235,23.6,24.69,1600
FT,J(X),2,235,24.88,27.09,1600
FT,J(X),2,235,27.92,29.79,1600
FT,J(X),2,235,31.03,32.84,1600
FT,J(X),2,235,33.36,36.05,1600
FT,J(X),2,235,36.29,37.61,1600
FT,J(X),2,235,37.92,38.67,1600
FT,J(X),2,235,39.72,46.83,1600
FT,J(X),2,235,46.95,47.23,1600
FT,J(X),2,235,47.78,49.2,1600
FT,F,2,240,0,1.57,400
FT,F,2,240,1.76,2.48,400
FT,F,2,240,3.1,14.32,400
FT,F,2,240,14.55,15.04,400
FT,F,2,240,15.39,19.59,400
FT,F,2,240,19.62,20.05,400
FT,F,2,240,21.8,22.91,400
FT,F,2,240,23.05,24.36,400
FT,F,2,240,24.49,26.23,400
FT,F,2,240,27.61,30.27,400
FT,F,2,240,30.64,34.44,400
FT,F,2,240,34.7,37.37,400
FT,F,2,240,37.8,38.6,400
FT,F,2,240,38.71,41.92,400
FT,F,2,240,42.07,46.76,400
FT,F,2,240,48.12,49.17,400
FT,F,2,240,49.52,50,400
FT,E,1,110,0,0.24,400
